delete from menu;
delete from receipt;
delete from employee_info;
delete from customer_info;
delete from sales;
delete from rewards;
delete from order_items;
delete from payment_types;
insert into menu values(1, 'Pepperoni Pizza', 4.99);
insert into menu values(2, 'Cheese Pizza', 4.99);
insert into menu values(3, 'Deep Dish', 12.99);
insert into menu values(4, 'Breadsticks', 2.49);
insert into menu values(5, 'Marinara Sauce', 0.79);
insert into menu values(6, 'Wings', 12.99);
insert into menu values(7, 'Pasta', 5.99);
insert into menu values(8, 'Cookie', 5.99);
insert into menu values(9, 'Soda', 2.99);
insert into menu values(10, 'Fries', 2.99);
insert into receipt values(8362, 15.98, 9);
insert into receipt values(8362, 15.98, 6);
insert into receipt values(3459, 9.98, 1);
insert into receipt values(3459, 9.98, 1);
insert into receipt values(3046, 15.98, 6);
insert into receipt values(3046, 15.98, 9);
insert into receipt values(0938, 6.27, 5);
insert into receipt values(0938, 6.27, 4);
insert into receipt values(0938, 6.27, 9);
insert into receipt values(1364, 7.68, 1);
insert into receipt values(1364, 7.68, 9);
insert into receipt values(8363, 10.98, 1);
insert into receipt values(8363, 10.98, 8);
insert into receipt values(7766, 9.98, 1);
insert into receipt values(7766, 9.98, 1);
insert into receipt values(4565, 3.28, 4);
insert into receipt values(4565, 3.28, 5);
insert into receipt values(8899, 15.98, 3);
insert into receipt values(8899, 15.98, 9);
insert into receipt values(4461, 11.97, 7);
insert into receipt values(4461, 11.97, 9);
insert into receipt values(4461, 11.97, 10);
insert into order_items values(1, 9);
insert into order_items values(1, 6);
insert into order_items values(2, 1);
insert into order_items values(2, 1);
insert into order_items values(3, 6);
insert into order_items values(3, 9);
insert into order_items values(4, 5);
insert into order_items values(4, 4);
insert into order_items values(4, 9);
insert into order_items values(5, 1);
insert into order_items values(5, 9);
insert into order_items values(6, 1);
insert into order_items values(6, 8);
insert into order_items values(7, 1);
insert into order_items values(7, 1);
insert into order_items values(8, 4);
insert into order_items values(8, 5);
insert into order_items values(9, 3);
insert into order_items values(9, 9);
insert into order_items values(10, 7);
insert into order_items values(10, 9);
insert into order_items values(10, 10);
insert into employee_info values(324, 'Robert', 14000);
insert into employee_info values(333, 'Kim', 11500);
insert into employee_info values(948, 'Debbie', 12000);
insert into employee_info values(284, 'Jack', 13775);
insert into employee_info values(545, 'William', 10200);
insert into employee_info values(789, 'Rachel', 80500);
insert into employee_info values(657, 'Calvin', 11225);
insert into employee_info values(113, 'Mike', 11500);
insert into employee_info values(274, 'Ben', 13775);
insert into employee_info values(934, 'Ally', 14000);
insert into customer_info values(8362, 'Tyler', '2');
insert into customer_info values(3459, 'Mack', '1');
insert into customer_info values(3046, 'Makenzie', '2');
insert into customer_info values(0938, 'Justin', '2');
insert into customer_info values(1364, 'Bailey', '2');
insert into customer_info values(8363, 'Emma', '2');
insert into customer_info values(7766, 'Grace', '1');
insert into customer_info values(4565, 'George', '2');
insert into customer_info values(8899, 'Kendall', '2');
insert into customer_info values(4461, 'Dyllan', '1');
insert into payment_types value (1, 'cash');
insert into payment_types value (2, 'card');
insert into sales values(2016-10-05, 8362, 2);
insert into sales values(2019-10-05, 3459, 1);
insert into sales values(2016-10-05, 3046, 1);
insert into sales values(2018-10-05, 0938, 1);
insert into sales values(2016-10-05, 1364, 3);
insert into sales values(2012-10-05, 8363, 2);
insert into sales values(2016-10-05, 7766, 1);
insert into sales values(2014-10-05, 4565, 1);
insert into sales values(2017-11-12, 8899, 5);
insert into sales values(2017-03-03, 4461, 2);
insert into rewards values(10, .90, 'Tyler');
insert into rewards values(3, .97, 'Mack');
insert into rewards values(15, .85, 'Makenzie');
insert into rewards values(12, .88, 'Justin');
insert into rewards values(60, .40, 'Bailey');
insert into rewards values(6, .94, 'Emma');
insert into rewards values(5, .95, 'Grace');
insert into rewards values(20, .80, 'George');
insert into rewards values(15, .75, 'Kendall');
insert into rewards values(10, .90, 'Dyllan');